id,uuid,idea_id,prompt_type,title,prompt_text,negative_prompt,system_instruction,model_target,generation_type,aspect_ratio,duration_seconds,language,status,version,prompt_hash,created_at,updated_at,level,level_name,structure_type,reference_image_prompt_id
60,effce6ca-0e0a-4a98-9fef-a392cea4cd07,11,video_prompt,Colossal Wheat Combine Titan - Level 10 - ALIEN LEVEL / MAXIMUM (Video 8s),STEP 1: Core Startup | STEP 2: Harvester Deployment | STEP 3: Intake Acceleration | STEP 4: Processing Wave | STEP 5: Full Output Stabilization. Camera smoothly pans across Colossal Wheat Combine Titan for 8 seconds.,,,,video,,8.0,,ready,1,,2026-08-16 14:56:19.928828,2026-08-16 14:56:19.928828,10,Level 10 - ALIEN LEVEL / MAXIMUM,8s_5_step_hud_popup,59
61,a4c14936-c185-4bae-9c45-296f03d02806,12,image_prompt,The Solar Wheat Sifter - Level 1 - BASIC (Image),Layer 1: Core The Solar Wheat Sifter titan subject. Layer 2: Wheat Field environment. Layer 3: Titanic chassis architecture. Layer 4: Quantum energy field glows. Layer 5: 16k photorealistic cinematic camera framing.,,,,image,16:9,,,ready,1,,2026-08-16 14:57:23.050320,2026-08-16 14:57:23.050320,1,Level 1 - BASIC,5_layer_montage,
62,a316cfc4-abb5-4e84-8eb6-99895a4e5d29,12,video_prompt,The Solar Wheat Sifter - Level 1 - BASIC (Video 8s),STEP 1: Core Startup | STEP 2: Harvester Deployment | STEP 3: Intake Acceleration | STEP 4: Processing Wave | STEP 5: Full Output Stabilization. Camera smoothly pans across The Solar Wheat Sifter for 8 seconds.,,,,video,,8.0,,ready,1,,2026-08-16 14:57:23.074861,2026-08-16 14:57:23.074861,1,Level 1 - BASIC,8s_5_step_hud_popup,61
63,bae8a056-99dc-41c9-9cea-92050796c69b,12,image_prompt,The Solar Wheat Sifter - Level 2 - LEVEL 2 ESCALATION (Image),Layer 1: Core The Solar Wheat Sifter titan subject. Layer 2: Wheat Field environment. Layer 3: Titanic chassis architecture. Layer 4: Quantum energy field glows. Layer 5: 16k photorealistic cinematic camera framing.,,,,image,16:9,,,ready,1,,2026-08-16 14:57:23.088118,2026-08-16 14:57:23.088118,2,Level 2 - LEVEL 2 ESCALATION,5_layer_montage,
64,aa8b39c2-7e4e-42c0-bca4-0d609606a27e,12,video_prompt,The Solar Wheat Sifter - Level 2 - LEVEL 2 ESCALATION (Video 8s),STEP 1: Core Startup | STEP 2: Harvester Deployment | STEP 3: Intake Acceleration | STEP 4: Processing Wave | STEP 5: Full Output Stabilization. Camera smoothly pans across The Solar Wheat Sifter for 8 seconds.,,,,video,,8.0,,ready,1,,2026-08-16 14:57:23.098118,2026-08-16 14:57:23.098118,2,Level 2 - LEVEL 2 ESCALATION,8s_5_step_hud_popup,63
65,b348bff9-77c4-4393-89e2-5d94bfa7f8a3,12,image_prompt,The Solar Wheat Sifter - Level 3 - LEVEL 3 ESCALATION (Image),Layer 1: Core The Solar Wheat Sifter titan subject. Layer 2: Wheat Field environment. Layer 3: Titanic chassis architecture. Layer 4: Quantum energy field glows. Layer 5: 16k photorealistic cinematic camera framing.,,,,image,16:9,,,ready,1,,2026-08-16 14:57:23.108120,2026-08-16 14:57:23.108120,3,Level 3 - LEVEL 3 ESCALATION,5_layer_montage,
66,d3c84748-c434-44fe-ade2-482efbe39e04,12,video_prompt,The Solar Wheat Sifter - Level 3 - LEVEL 3 ESCALATION (Video 8s),STEP 1: Core Startup | STEP 2: Harvester Deployment | STEP 3: Intake Acceleration | STEP 4: Processing Wave | STEP 5: Full Output Stabilization. Camera smoothly pans across The Solar Wheat Sifter for 8 seconds.,,,,video,,8.0,,ready,1,,2026-08-16 14:57:23.118348,2026-08-16 14:57:23.118348,3,Level 3 - LEVEL 3 ESCALATION,8s_5_step_hud_popup,65
67,f63eef1b-435e-40d5-9bf7-6524c1a39ce3,12,image_prompt,The Solar Wheat Sifter - Level 4 - LEVEL 4 ESCALATION (Image),Layer 1: Core The Solar Wheat Sifter titan subject. Layer 2: Wheat Field environment. Layer 3: Titanic chassis architecture. Layer 4: Quantum energy field glows. Layer 5: 16k photorealistic cinematic camera framing.,,,,image,16:9,,,ready,1,,2026-08-16 14:57:23.134846,2026-08-16 14:57:23.134846,4,Level 4 - LEVEL 4 ESCALATION,5_layer_montage,
68,0383bb80-1b85-4d7d-854e-ba863e66bb77,12,video_prompt,The Solar Wheat Sifter - Level 4 - LEVEL 4 ESCALATION (Video 8s),STEP 1: Core Startup | STEP 2: Harvester Deployment | STEP 3: Intake Acceleration | STEP 4: Processing Wave | STEP 5: Full Output Stabilization. Camera smoothly pans across The Solar Wheat Sifter for 8 seconds.,,,,video,,8.0,,ready,1,,2026-08-16 14:57:23.153187,2026-08-16 14:57:23.153187,4,Level 4 - LEVEL 4 ESCALATION,8s_5_step_hud_popup,67
69,0186d67d-74ca-4eaa-b0f7-650b4380febc,12,image_prompt,The Solar Wheat Sifter - Level 5 - LEVEL 5 ESCALATION (Image),Layer 1: Core The Solar Wheat Sifter titan subject. Layer 2: Wheat Field environment. Layer 3: Titanic chassis architecture. Layer 4: Quantum energy field glows. Layer 5: 16k photorealistic cinematic camera framing.,,,,image,16:9,,,ready,1,,2026-08-16 14:57:23.170302,2026-08-16 14:57:23.170302,5,Level 5 - LEVEL 5 ESCALATION,5_layer_montage,
70,efc9b14f-69cb-4ac0-9993-d3dfe64d5de4,12,video_prompt,The Solar Wheat Sifter - Level 5 - LEVEL 5 ESCALATION (Video 8s),STEP 1: Core Startup | STEP 2: Harvester Deployment | STEP 3: Intake Acceleration | STEP 4: Processing Wave | STEP 5: Full Output Stabilization. Camera smoothly pans across The Solar Wheat Sifter for 8 seconds.,,,,video,,8.0,,ready,1,,2026-08-16 14:57:23.185936,2026-08-16 14:57:23.185936,5,Level 5 - LEVEL 5 ESCALATION,8s_5_step_hud_popup,69
71,7fc39eec-7bee-4f84-b644-ebe6c13ee8b8,12,image_prompt,The Solar Wheat Sifter - Level 6 - LEVEL 6 ESCALATION (Image),Layer 1: Core The Solar Wheat Sifter titan subject. Layer 2: Wheat Field environment. Layer 3: Titanic chassis architecture. Layer 4: Quantum energy field glows. Layer 5: 16k photorealistic cinematic camera framing.,,,,image,16:9,,,ready,1,,2026-08-16 14:57:23.202246,2026-08-16 14:57:23.202246,6,Level 6 - LEVEL 6 ESCALATION,5_layer_montage,
72,97f7f636-a77d-456e-a821-6695b77baa60,12,video_prompt,The Solar Wheat Sifter - Level 6 - LEVEL 6 ESCALATION (Video 8s),STEP 1: Core Startup | STEP 2: Harvester Deployment | STEP 3: Intake Acceleration | STEP 4: Processing Wave | STEP 5: Full Output Stabilization. Camera smoothly pans across The Solar Wheat Sifter for 8 seconds.,,,,video,,8.0,,ready,1,,2026-08-16 14:57:23.215547,2026-08-16 14:57:23.215547,6,Level 6 - LEVEL 6 ESCALATION,8s_5_step_hud_popup,71
73,0fd0f742-7203-4c51-b830-cac4d3b3af23,12,image_prompt,The Solar Wheat Sifter - Level 7 - LEVEL 7 ESCALATION (Image),Layer 1: Core The Solar Wheat Sifter titan subject. Layer 2: Wheat Field environment. Layer 3: Titanic chassis architecture. Layer 4: Quantum energy field glows. Layer 5: 16k photorealistic cinematic camera framing.,,,,image,16:9,,,ready,1,,2026-08-16 14:57:23.227547,2026-08-16 14:57:23.227547,7,Level 7 - LEVEL 7 ESCALATION,5_layer_montage,
74,8480a058-93b0-4533-be9f-363ce3bbe77d,12,video_prompt,The Solar Wheat Sifter - Level 7 - LEVEL 7 ESCALATION (Video 8s),STEP 1: Core Startup | STEP 2: Harvester Deployment | STEP 3: Intake Acceleration | STEP 4: Processing Wave | STEP 5: Full Output Stabilization. Camera smoothly pans across The Solar Wheat Sifter for 8 seconds.,,,,video,,8.0,,ready,1,,2026-08-16 14:57:23.239553,2026-08-16 14:57:23.239553,7,Level 7 - LEVEL 7 ESCALATION,8s_5_step_hud_popup,73
75,a5fbe994-d253-4cbf-8227-679dd5d51abe,12,image_prompt,The Solar Wheat Sifter - Level 8 - LEVEL 8 ESCALATION (Image),Layer 1: Core The Solar Wheat Sifter titan subject. Layer 2: Wheat Field environment. Layer 3: Titanic chassis architecture. Layer 4: Quantum energy field glows. Layer 5: 16k photorealistic cinematic camera framing.,,,,image,16:9,,,ready,1,,2026-08-16 14:57:23.251548,2026-08-16 14:57:23.251548,8,Level 8 - LEVEL 8 ESCALATION,5_layer_montage,
76,cd5bd9bd-9e4c-4c23-af75-8c9be9b97933,12,video_prompt,The Solar Wheat Sifter - Level 8 - LEVEL 8 ESCALATION (Video 8s),STEP 1: Core Startup | STEP 2: Harvester Deployment | STEP 3: Intake Acceleration | STEP 4: Processing Wave | STEP 5: Full Output Stabilization. Camera smoothly pans across The Solar Wheat Sifter for 8 seconds.,,,,video,,8.0,,ready,1,,2026-08-16 14:57:23.264399,2026-08-16 14:57:23.264399,8,Level 8 - LEVEL 8 ESCALATION,8s_5_step_hud_popup,75
77,66cb0a7e-dfb7-494c-a2b0-cb4f558d9831,12,image_prompt,The Solar Wheat Sifter - Level 9 - LEVEL 9 ESCALATION (Image),Layer 1: Core The Solar Wheat Sifter titan subject. Layer 2: Wheat Field environment. Layer 3: Titanic chassis architecture. Layer 4: Quantum energy field glows. Layer 5: 16k photorealistic cinematic camera framing.,,,,image,16:9,,,ready,1,,2026-08-16 14:57:23.280952,2026-08-16 14:57:23.280952,9,Level 9 - LEVEL 9 ESCALATION,5_layer_montage,
78,bbd737ec-7bcd-4217-9d8c-1ec0a674f1a2,12,video_prompt,The Solar Wheat Sifter - Level 9 - LEVEL 9 ESCALATION (Video 8s),STEP 1: Core Startup | STEP 2: Harvester Deployment | STEP 3: Intake Acceleration | STEP 4: Processing Wave | STEP 5: Full Output Stabilization. Camera smoothly pans across The Solar Wheat Sifter for 8 seconds.,,,,video,,8.0,,ready,1,,2026-08-16 14:57:23.299393,2026-08-16 14:57:23.299393,9,Level 9 - LEVEL 9 ESCALATION,8s_5_step_hud_popup,77
79,dfdb7596-c0f9-4b0a-ad7d-2c6d54e1a761,12,image_prompt,The Solar Wheat Sifter - Level 10 - ALIEN LEVEL / MAXIMUM (Image),Layer 1: Core The Solar Wheat Sifter titan subject. Layer 2: Wheat Field environment. Layer 3: Titanic chassis architecture. Layer 4: Quantum energy field glows. Layer 5: 16k photorealistic cinematic camera framing.,,,,image,16:9,,,ready,1,,2026-08-16 14:57:23.320643,2026-08-16 14:57:23.320643,10,Level 10 - ALIEN LEVEL / MAXIMUM,5_layer_montage,
80,de44562b-f4a6-48cb-bc2e-e3a413050991,12,video_prompt,The Solar Wheat Sifter - Level 10 - ALIEN LEVEL / MAXIMUM (Video 8s),STEP 1: Core Startup | STEP 2: Harvester Deployment | STEP 3: Intake Acceleration | STEP 4: Processing Wave | STEP 5: Full Output Stabilization. Camera smoothly pans across The Solar Wheat Sifter for 8 seconds.,,,,video,,8.0,,ready,1,,2026-08-16 14:57:23.337239,2026-08-16 14:57:23.337239,10,Level 10 - ALIEN LEVEL / MAXIMUM,8s_5_step_hud_popup,79
81,bd8ca169-4934-4e30-ba3c-a8a772eb212a,13,image_prompt,The Wheat Ocean Harvester - Level 1 - BASIC (Image),Layer 1: Core The Wheat Ocean Harvester titan subject. Layer 2: Wheat Field environment. Layer 3: Titanic chassis architecture. Layer 4: Quantum energy field glows. Layer 5: 16k photorealistic cinematic camera framing.,,,,image,16:9,,en,ready,1,,2026-08-16 15:56:31.756974,2026-08-16 15:56:31.756974,1,Level 1 - BASIC,5_layer_montage,
82,4c0f3866-bdc7-47cd-a6e5-f772ae8ad373,13,video_prompt,The Wheat Ocean Harvester - Level 1 - BASIC (Video 8s),STEP 1: Core Startup | STEP 2: Harvester Deployment | STEP 3: Intake Acceleration | STEP 4: Processing Wave | STEP 5: Full Output Stabilization. Camera smoothly pans across The Wheat Ocean Harvester for 8 seconds.,,,,video,,8.0,en,ready,1,,2026-08-16 15:56:31.781224,2026-08-16 15:56:31.781224,1,Level 1 - BASIC,8s_5_step_hud_popup,81
83,4b09dbdf-fabe-4cd4-aa71-2df642008656,13,image_prompt,The Wheat Ocean Harvester - Level 2 - LEVEL 2 ESCALATION (Image),Layer 1: Core The Wheat Ocean Harvester titan subject. Layer 2: Wheat Field environment. Layer 3: Titanic chassis architecture. Layer 4: Quantum energy field glows. Layer 5: 16k photorealistic cinematic camera framing.,,,,image,16:9,,en,ready,1,,2026-08-16 15:56:31.794740,2026-08-16 15:56:31.794740,2,Level 2 - LEVEL 2 ESCALATION,5_layer_montage,
84,9e7e96ba-8a80-42ba-b7c6-63983483e69d,13,video_prompt,The Wheat Ocean Harvester - Level 2 - LEVEL 2 ESCALATION (Video 8s),STEP 1: Core Startup | STEP 2: Harvester Deployment | STEP 3: Intake Acceleration | STEP 4: Processing Wave | STEP 5: Full Output Stabilization. Camera smoothly pans across The Wheat Ocean Harvester for 8 seconds.,,,,video,,8.0,en,ready,1,,2026-08-16 15:56:31.806747,2026-08-16 15:56:31.806747,2,Level 2 - LEVEL 2 ESCALATION,8s_5_step_hud_popup,83
85,225c1063-7b6a-496c-b2b5-5376a343841d,13,image_prompt,The Wheat Ocean Harvester - Level 3 - LEVEL 3 ESCALATION (Image),Layer 1: Core The Wheat Ocean Harvester titan subject. Layer 2: Wheat Field environment. Layer 3: Titanic chassis architecture. Layer 4: Quantum energy field glows. Layer 5: 16k photorealistic cinematic camera framing.,,,,image,16:9,,en,ready,1,,2026-08-16 15:56:31.817443,2026-08-16 15:56:31.817443,3,Level 3 - LEVEL 3 ESCALATION,5_layer_montage,
86,25e2f52f-8865-4817-ba67-23f1879e7b91,13,video_prompt,The Wheat Ocean Harvester - Level 3 - LEVEL 3 ESCALATION (Video 8s),STEP 1: Core Startup | STEP 2: Harvester Deployment | STEP 3: Intake Acceleration | STEP 4: Processing Wave | STEP 5: Full Output Stabilization. Camera smoothly pans across The Wheat Ocean Harvester for 8 seconds.,,,,video,,8.0,en,ready,1,,2026-08-16 15:56:31.832725,2026-08-16 15:56:31.832725,3,Level 3 - LEVEL 3 ESCALATION,8s_5_step_hud_popup,85
87,ef5f664d-b569-4819-8bb5-14c8107a78f2,13,image_prompt,The Wheat Ocean Harvester - Level 4 - LEVEL 4 ESCALATION (Image),Layer 1: Core The Wheat Ocean Harvester titan subject. Layer 2: Wheat Field environment. Layer 3: Titanic chassis architecture. Layer 4: Quantum energy field glows. Layer 5: 16k photorealistic cinematic camera framing.,,,,image,16:9,,en,ready,1,,2026-08-16 15:56:31.847727,2026-08-16 15:56:31.847727,4,Level 4 - LEVEL 4 ESCALATION,5_layer_montage,
88,4b03bf9d-3382-4e37-ab03-3b6a82da021d,13,video_prompt,The Wheat Ocean Harvester - Level 4 - LEVEL 4 ESCALATION (Video 8s),STEP 1: Core Startup | STEP 2: Harvester Deployment | STEP 3: Intake Acceleration | STEP 4: Processing Wave | STEP 5: Full Output Stabilization. Camera smoothly pans across The Wheat Ocean Harvester for 8 seconds.,,,,video,,8.0,en,ready,1,,2026-08-16 15:56:31.863725,2026-08-16 15:56:31.863725,4,Level 4 - LEVEL 4 ESCALATION,8s_5_step_hud_popup,87
89,74365de1-ed95-42f9-a440-b3bfa66f13e9,13,image_prompt,The Wheat Ocean Harvester - Level 5 - LEVEL 5 ESCALATION (Image),Layer 1: Core The Wheat Ocean Harvester titan subject. Layer 2: Wheat Field environment. Layer 3: Titanic chassis architecture. Layer 4: Quantum energy field glows. Layer 5: 16k photorealistic cinematic camera framing.,,,,image,16:9,,en,ready,1,,2026-08-16 15:56:31.878726,2026-08-16 15:56:31.878726,5,Level 5 - LEVEL 5 ESCALATION,5_layer_montage,
90,499ebaa2-d7fa-4e68-b834-80fc1fc1dc4c,13,video_prompt,The Wheat Ocean Harvester - Level 5 - LEVEL 5 ESCALATION (Video 8s),STEP 1: Core Startup | STEP 2: Harvester Deployment | STEP 3: Intake Acceleration | STEP 4: Processing Wave | STEP 5: Full Output Stabilization. Camera smoothly pans across The Wheat Ocean Harvester for 8 seconds.,,,,video,,8.0,en,ready,1,,2026-08-16 15:56:31.894304,2026-08-16 15:56:31.894304,5,Level 5 - LEVEL 5 ESCALATION,8s_5_step_hud_popup,89
91,d3561afc-78db-4551-8fb4-12769e3ec98c,13,image_prompt,The Wheat Ocean Harvester - Level 6 - LEVEL 6 ESCALATION (Image),Layer 1: Core The Wheat Ocean Harvester titan subject. Layer 2: Wheat Field environment. Layer 3: Titanic chassis architecture. Layer 4: Quantum energy field glows. Layer 5: 16k photorealistic cinematic camera framing.,,,,image,16:9,,en,ready,1,,2026-08-16 15:56:31.904594,2026-08-16 15:56:31.904594,6,Level 6 - LEVEL 6 ESCALATION,5_layer_montage,
92,0a484ac0-1d0a-4af0-875d-4e1b963ba561,13,video_prompt,The Wheat Ocean Harvester - Level 6 - LEVEL 6 ESCALATION (Video 8s),STEP 1: Core Startup | STEP 2: Harvester Deployment | STEP 3: Intake Acceleration | STEP 4: Processing Wave | STEP 5: Full Output Stabilization. Camera smoothly pans across The Wheat Ocean Harvester for 8 seconds.,,,,video,,8.0,en,ready,1,,2026-08-16 15:56:31.915600,2026-08-16 15:56:31.915600,6,Level 6 - LEVEL 6 ESCALATION,8s_5_step_hud_popup,91
93,d6b8f6c3-e8ef-44ac-bad9-65b45af98814,13,image_prompt,The Wheat Ocean Harvester - Level 7 - LEVEL 7 ESCALATION (Image),Layer 1: Core The Wheat Ocean Harvester titan subject. Layer 2: Wheat Field environment. Layer 3: Titanic chassis architecture. Layer 4: Quantum energy field glows. Layer 5: 16k photorealistic cinematic camera framing.,,,,image,16:9,,en,ready,1,,2026-08-16 15:56:31.925594,2026-08-16 15:56:31.925594,7,Level 7 - LEVEL 7 ESCALATION,5_layer_montage,
94,f41ffcf7-7a85-46cc-8f12-2fb51916bec1,13,video_prompt,The Wheat Ocean Harvester - Level 7 - LEVEL 7 ESCALATION (Video 8s),STEP 1: Core Startup | STEP 2: Harvester Deployment | STEP 3: Intake Acceleration | STEP 4: Processing Wave | STEP 5: Full Output Stabilization. Camera smoothly pans across The Wheat Ocean Harvester for 8 seconds.,,,,video,,8.0,en,ready,1,,2026-08-16 15:56:31.935592,2026-08-16 15:56:31.935592,7,Level 7 - LEVEL 7 ESCALATION,8s_5_step_hud_popup,93
95,83d995c9-e40f-4e89-b27b-565de981b644,13,image_prompt,The Wheat Ocean Harvester - Level 8 - LEVEL 8 ESCALATION (Image),Layer 1: Core The Wheat Ocean Harvester titan subject. Layer 2: Wheat Field environment. Layer 3: Titanic chassis architecture. Layer 4: Quantum energy field glows. Layer 5: 16k photorealistic cinematic camera framing.,,,,image,16:9,,en,ready,1,,2026-08-16 15:56:31.951595,2026-08-16 15:56:31.951595,8,Level 8 - LEVEL 8 ESCALATION,5_layer_montage,
96,9419d762-40cc-4c4e-8211-cb5d6cb893ca,13,video_prompt,The Wheat Ocean Harvester - Level 8 - LEVEL 8 ESCALATION (Video 8s),STEP 1: Core Startup | STEP 2: Harvester Deployment | STEP 3: Intake Acceleration | STEP 4: Processing Wave | STEP 5: Full Output Stabilization. Camera smoothly pans across The Wheat Ocean Harvester for 8 seconds.,,,,video,,8.0,en,ready,1,,2026-08-16 15:56:31.966595,2026-08-16 15:56:31.966595,8,Level 8 - LEVEL 8 ESCALATION,8s_5_step_hud_popup,95
97,0dcfb50b-c8da-4c2e-8088-41a83d10ea6a,13,image_prompt,The Wheat Ocean Harvester - Level 9 - LEVEL 9 ESCALATION (Image),Layer 1: Core The Wheat Ocean Harvester titan subject. Layer 2: Wheat Field environment. Layer 3: Titanic chassis architecture. Layer 4: Quantum energy field glows. Layer 5: 16k photorealistic cinematic camera framing.,,,,image,16:9,,en,ready,1,,2026-08-16 15:56:31.982594,2026-08-16 15:56:31.982594,9,Level 9 - LEVEL 9 ESCALATION,5_layer_montage,
98,e0a4055f-dc70-4c85-b579-cffbff206e1e,13,video_prompt,The Wheat Ocean Harvester - Level 9 - LEVEL 9 ESCALATION (Video 8s),STEP 1: Core Startup | STEP 2: Harvester Deployment | STEP 3: Intake Acceleration | STEP 4: Processing Wave | STEP 5: Full Output Stabilization. Camera smoothly pans across The Wheat Ocean Harvester for 8 seconds.,,,,video,,8.0,en,ready,1,,2026-08-16 15:56:31.997596,2026-08-16 15:56:31.997596,9,Level 9 - LEVEL 9 ESCALATION,8s_5_step_hud_popup,97
99,b8c8bb59-162d-4e5f-963b-745c00ee0f3c,13,image_prompt,The Wheat Ocean Harvester - Level 10 - ALIEN LEVEL / MAXIMUM (Image),Layer 1: Core The Wheat Ocean Harvester titan subject. Layer 2: Wheat Field environment. Layer 3: Titanic chassis architecture. Layer 4: Quantum energy field glows. Layer 5: 16k photorealistic cinematic camera framing.,,,,image,16:9,,en,ready,1,,2026-08-16 15:56:32.007597,2026-08-16 15:56:32.007597,10,Level 10 - ALIEN LEVEL / MAXIMUM,5_layer_montage,
100,3d45faa6-e199-474e-a150-d8e3c775524c,13,video_prompt,The Wheat Ocean Harvester - Level 10 - ALIEN LEVEL / MAXIMUM (Video 8s),STEP 1: Core Startup | STEP 2: Harvester Deployment | STEP 3: Intake Acceleration | STEP 4: Processing Wave | STEP 5: Full Output Stabilization. Camera smoothly pans across The Wheat Ocean Harvester for 8 seconds.,,,,video,,8.0,en,ready,1,,2026-08-16 15:56:32.020844,2026-08-16 15:56:32.020844,10,Level 10 - ALIEN LEVEL / MAXIMUM,8s_5_step_hud_popup,99
101,2e349dc4-ce4a-4948-b6f6-47e1e4f12ab6,3,image_prompt,Rice-Field Spider Colossus - Level 1 - BASIC (Image),Layer 1: Core Rice-Field Spider Colossus titan subject. Layer 2: Paddy Harvesting environment. Layer 3: Titanic chassis architecture. Layer 4: Quantum energy field glows. Layer 5: 16k photorealistic cinematic camera framing.,,,,image,16:9,,en,ready,1,,2026-08-16 16:19:36.586545,2026-08-16 16:19:36.586545,1,Level 1 - BASIC,5_layer_montage,
102,606d6b23-ed34-4171-a87b-d64a5127c037,3,video_prompt,Rice-Field Spider Colossus - Level 1 - BASIC (Video 8s),STEP 1: Core Startup | STEP 2: Harvester Deployment | STEP 3: Intake Acceleration | STEP 4: Processing Wave | STEP 5: Full Output Stabilization. Camera smoothly pans across Rice-Field Spider Colossus for 8 seconds.,,,,video,,8.0,en,ready,1,,2026-08-16 16:19:36.604545,2026-08-16 16:19:36.604545,1,Level 1 - BASIC,8s_5_step_hud_popup,101
103,1c8d5755-ea1a-42af-812d-6f618e9cd60b,3,image_prompt,Rice-Field Spider Colossus - Level 2 - LEVEL 2 ESCALATION (Image),Layer 1: Core Rice-Field Spider Colossus titan subject. Layer 2: Paddy Harvesting environment. Layer 3: Titanic chassis architecture. Layer 4: Quantum energy field glows. Layer 5: 16k photorealistic cinematic camera framing.,,,,image,16:9,,en,ready,1,,2026-08-16 16:19:36.615553,2026-08-16 16:19:36.615553,2,Level 2 - LEVEL 2 ESCALATION,5_layer_montage,
104,e30114fe-a55b-4fa6-b481-feaf0c106a2a,3,video_prompt,Rice-Field Spider Colossus - Level 2 - LEVEL 2 ESCALATION (Video 8s),STEP 1: Core Startup | STEP 2: Harvester Deployment | STEP 3: Intake Acceleration | STEP 4: Processing Wave | STEP 5: Full Output Stabilization. Camera smoothly pans across Rice-Field Spider Colossus for 8 seconds.,,,,video,,8.0,en,ready,1,,2026-08-16 16:19:36.625558,2026-08-16 16:19:36.625558,2,Level 2 - LEVEL 2 ESCALATION,8s_5_step_hud_popup,103
105,430ac2af-e178-4284-ac2c-7c391db294dd,3,image_prompt,Rice-Field Spider Colossus - Level 3 - LEVEL 3 ESCALATION (Image),Layer 1: Core Rice-Field Spider Colossus titan subject. Layer 2: Paddy Harvesting environment. Layer 3: Titanic chassis architecture. Layer 4: Quantum energy field glows. Layer 5: 16k photorealistic cinematic camera framing.,,,,image,16:9,,en,ready,1,,2026-08-16 16:19:36.638494,2026-08-16 16:19:36.638494,3,Level 3 - LEVEL 3 ESCALATION,5_layer_montage,
106,4b417442-ea1f-45e5-ad71-a826ca43480e,3,video_prompt,Rice-Field Spider Colossus - Level 3 - LEVEL 3 ESCALATION (Video 8s),STEP 1: Core Startup | STEP 2: Harvester Deployment | STEP 3: Intake Acceleration | STEP 4: Processing Wave | STEP 5: Full Output Stabilization. Camera smoothly pans across Rice-Field Spider Colossus for 8 seconds.,,,,video,,8.0,en,ready,1,,2026-08-16 16:19:36.656503,2026-08-16 16:19:36.656503,3,Level 3 - LEVEL 3 ESCALATION,8s_5_step_hud_popup,105
107,38ea45dd-1985-475f-bdae-5d5500849a53,3,image_prompt,Rice-Field Spider Colossus - Level 4 - LEVEL 4 ESCALATION (Image),Layer 1: Core Rice-Field Spider Colossus titan subject. Layer 2: Paddy Harvesting environment. Layer 3: Titanic chassis architecture. Layer 4: Quantum energy field glows. Layer 5: 16k photorealistic cinematic camera framing.,,,,image,16:9,,en,ready,1,,2026-08-16 16:19:36.672717,2026-08-16 16:19:36.672717,4,Level 4 - LEVEL 4 ESCALATION,5_layer_montage,
108,4d1bbabe-53a1-4b24-880c-fedca38367d5,3,video_prompt,Rice-Field Spider Colossus - Level 4 - LEVEL 4 ESCALATION (Video 8s),STEP 1: Core Startup | STEP 2: Harvester Deployment | STEP 3: Intake Acceleration | STEP 4: Processing Wave | STEP 5: Full Output Stabilization. Camera smoothly pans across Rice-Field Spider Colossus for 8 seconds.,,,,video,,8.0,en,ready,1,,2026-08-16 16:19:36.690346,2026-08-16 16:19:36.690346,4,Level 4 - LEVEL 4 ESCALATION,8s_5_step_hud_popup,107
109,0155554b-dbe0-42c7-b864-e6c8c14eeef7,3,image_prompt,Rice-Field Spider Colossus - Level 5 - LEVEL 5 ESCALATION (Image),Layer 1: Core Rice-Field Spider Colossus titan subject. Layer 2: Paddy Harvesting environment. Layer 3: Titanic chassis architecture. Layer 4: Quantum energy field glows. Layer 5: 16k photorealistic cinematic camera framing.,,,,image,16:9,,en,ready,1,,2026-08-16 16:19:36.707961,2026-08-16 16:19:36.707961,5,Level 5 - LEVEL 5 ESCALATION,5_layer_montage,
110,5945f3d9-eb22-4372-be24-16795b0ba6e9,3,video_prompt,Rice-Field Spider Colossus - Level 5 - LEVEL 5 ESCALATION (Video 8s),STEP 1: Core Startup | STEP 2: Harvester Deployment | STEP 3: Intake Acceleration | STEP 4: Processing Wave | STEP 5: Full Output Stabilization. Camera smoothly pans across Rice-Field Spider Colossus for 8 seconds.,,,,video,,8.0,en,ready,1,,2026-08-16 16:19:36.730399,2026-08-16 16:19:36.730399,5,Level 5 - LEVEL 5 ESCALATION,8s_5_step_hud_popup,109
111,97afbacf-1c90-45a9-982c-92968ce06861,3,image_prompt,Rice-Field Spider Colossus - Level 6 - LEVEL 6 ESCALATION (Image),Layer 1: Core Rice-Field Spider Colossus titan subject. Layer 2: Paddy Harvesting environment. Layer 3: Titanic chassis architecture. Layer 4: Quantum energy field glows. Layer 5: 16k photorealistic cinematic camera framing.,,,,image,16:9,,en,ready,1,,2026-08-16 16:19:36.747173,2026-08-16 16:19:36.747173,6,Level 6 - LEVEL 6 ESCALATION,5_layer_montage,
112,9a981865-908f-4323-aac5-91305fd9bc6c,3,video_prompt,Rice-Field Spider Colossus - Level 6 - LEVEL 6 ESCALATION (Video 8s),STEP 1: Core Startup | STEP 2: Harvester Deployment | STEP 3: Intake Acceleration | STEP 4: Processing Wave | STEP 5: Full Output Stabilization. Camera smoothly pans across Rice-Field Spider Colossus for 8 seconds.,,,,video,,8.0,en,ready,1,,2026-08-16 16:19:36.760004,2026-08-16 16:19:36.760004,6,Level 6 - LEVEL 6 ESCALATION,8s_5_step_hud_popup,111
