Category_ID,Category_Name,Element_ID,Element_Name,Element_Group,Element_Status,Idea_ID,Idea_Title,Idea_Topic,Idea_Niche,Idea_Status,Total_Prompts_For_Idea,Prompt_ID,Prompt_Level,Prompt_Level_Name,Prompt_Type,Prompt_Generation_Type,Prompt_Aspect_Ratio,Prompt_Duration_Sec,Prompt_Text,Prompt_Status,Task_ID,Task_Type,Task_Status,Task_Attempt_Count,Task_Max_Attempts,Latest_Attempt_Status,Latest_Attempt_Error,Output_Folder_Path,Output_Video_File_Exists,Output_Metadata_JSON_Exists,No_Retry_Locked,Pipeline_Lifecycle_State
1,Impossible Giant Machine,7,Wheat Field,Agriculture,FILLED_IN_DB,11,Colossal Wheat Combine Titan,Wheat Field,Agriculture Titan Megastructures,ready_for_upload,20,50,5,Level 5 - LEVEL 5 ESCALATION,video_prompt,video,16:9,8.0,STEP 1: Core Startup | STEP 2: Harvester Deployment | STEP 3: Intake Acceleration | STEP 4: Processing Wave | STEP 5: Full Output Stabilization. Camera smoothly pans across Colossal Wheat Combine Titan for 8 seconds.,ready,12,veo_level10_package,success,1,3,success,,C:\Users\Irak\Desktop\Youtube Pipeline\PromptDatabase\output_packaged\Level_10_Colossal_Wheat_Combine_Titan,YES,YES,YES (LOCKED - NO RETRY),COMPLETED_AND_PACKAGED
1,Impossible Giant Machine,7,Wheat Field,Agriculture,FILLED_IN_DB,11,Colossal Wheat Combine Titan,Wheat Field,Agriculture Titan Megastructures,ready_for_upload,20,51,6,Level 6 - LEVEL 6 ESCALATION,image_prompt,image,16:9,,Layer 1: Core Colossal Wheat Combine Titan titan subject. Layer 2: Wheat Field environment. Layer 3: Titanic chassis architecture. Layer 4: Quantum energy field glows. Layer 5: 16k photorealistic cinematic camera framing.,ready,12,veo_level10_package,success,1,3,success,,C:\Users\Irak\Desktop\Youtube Pipeline\PromptDatabase\output_packaged\Level_10_Colossal_Wheat_Combine_Titan,YES,YES,YES (LOCKED - NO RETRY),COMPLETED_AND_PACKAGED
1,Impossible Giant Machine,7,Wheat Field,Agriculture,FILLED_IN_DB,11,Colossal Wheat Combine Titan,Wheat Field,Agriculture Titan Megastructures,ready_for_upload,20,52,6,Level 6 - LEVEL 6 ESCALATION,video_prompt,video,16:9,8.0,STEP 1: Core Startup | STEP 2: Harvester Deployment | STEP 3: Intake Acceleration | STEP 4: Processing Wave | STEP 5: Full Output Stabilization. Camera smoothly pans across Colossal Wheat Combine Titan for 8 seconds.,ready,12,veo_level10_package,success,1,3,success,,C:\Users\Irak\Desktop\Youtube Pipeline\PromptDatabase\output_packaged\Level_10_Colossal_Wheat_Combine_Titan,YES,YES,YES (LOCKED - NO RETRY),COMPLETED_AND_PACKAGED
1,Impossible Giant Machine,7,Wheat Field,Agriculture,FILLED_IN_DB,11,Colossal Wheat Combine Titan,Wheat Field,Agriculture Titan Megastructures,ready_for_upload,20,53,7,Level 7 - LEVEL 7 ESCALATION,image_prompt,image,16:9,,Layer 1: Core Colossal Wheat Combine Titan titan subject. Layer 2: Wheat Field environment. Layer 3: Titanic chassis architecture. Layer 4: Quantum energy field glows. Layer 5: 16k photorealistic cinematic camera framing.,ready,12,veo_level10_package,success,1,3,success,,C:\Users\Irak\Desktop\Youtube Pipeline\PromptDatabase\output_packaged\Level_10_Colossal_Wheat_Combine_Titan,YES,YES,YES (LOCKED - NO RETRY),COMPLETED_AND_PACKAGED
1,Impossible Giant Machine,7,Wheat Field,Agriculture,FILLED_IN_DB,11,Colossal Wheat Combine Titan,Wheat Field,Agriculture Titan Megastructures,ready_for_upload,20,54,7,Level 7 - LEVEL 7 ESCALATION,video_prompt,video,16:9,8.0,STEP 1: Core Startup | STEP 2: Harvester Deployment | STEP 3: Intake Acceleration | STEP 4: Processing Wave | STEP 5: Full Output Stabilization. Camera smoothly pans across Colossal Wheat Combine Titan for 8 seconds.,ready,12,veo_level10_package,success,1,3,success,,C:\Users\Irak\Desktop\Youtube Pipeline\PromptDatabase\output_packaged\Level_10_Colossal_Wheat_Combine_Titan,YES,YES,YES (LOCKED - NO RETRY),COMPLETED_AND_PACKAGED
1,Impossible Giant Machine,7,Wheat Field,Agriculture,FILLED_IN_DB,11,Colossal Wheat Combine Titan,Wheat Field,Agriculture Titan Megastructures,ready_for_upload,20,55,8,Level 8 - LEVEL 8 ESCALATION,image_prompt,image,16:9,,Layer 1: Core Colossal Wheat Combine Titan titan subject. Layer 2: Wheat Field environment. Layer 3: Titanic chassis architecture. Layer 4: Quantum energy field glows. Layer 5: 16k photorealistic cinematic camera framing.,ready,12,veo_level10_package,success,1,3,success,,C:\Users\Irak\Desktop\Youtube Pipeline\PromptDatabase\output_packaged\Level_10_Colossal_Wheat_Combine_Titan,YES,YES,YES (LOCKED - NO RETRY),COMPLETED_AND_PACKAGED
1,Impossible Giant Machine,7,Wheat Field,Agriculture,FILLED_IN_DB,11,Colossal Wheat Combine Titan,Wheat Field,Agriculture Titan Megastructures,ready_for_upload,20,56,8,Level 8 - LEVEL 8 ESCALATION,video_prompt,video,16:9,8.0,STEP 1: Core Startup | STEP 2: Harvester Deployment | STEP 3: Intake Acceleration | STEP 4: Processing Wave | STEP 5: Full Output Stabilization. Camera smoothly pans across Colossal Wheat Combine Titan for 8 seconds.,ready,12,veo_level10_package,success,1,3,success,,C:\Users\Irak\Desktop\Youtube Pipeline\PromptDatabase\output_packaged\Level_10_Colossal_Wheat_Combine_Titan,YES,YES,YES (LOCKED - NO RETRY),COMPLETED_AND_PACKAGED
1,Impossible Giant Machine,7,Wheat Field,Agriculture,FILLED_IN_DB,11,Colossal Wheat Combine Titan,Wheat Field,Agriculture Titan Megastructures,ready_for_upload,20,57,9,Level 9 - LEVEL 9 ESCALATION,image_prompt,image,16:9,,Layer 1: Core Colossal Wheat Combine Titan titan subject. Layer 2: Wheat Field environment. Layer 3: Titanic chassis architecture. Layer 4: Quantum energy field glows. Layer 5: 16k photorealistic cinematic camera framing.,ready,12,veo_level10_package,success,1,3,success,,C:\Users\Irak\Desktop\Youtube Pipeline\PromptDatabase\output_packaged\Level_10_Colossal_Wheat_Combine_Titan,YES,YES,YES (LOCKED - NO RETRY),COMPLETED_AND_PACKAGED
1,Impossible Giant Machine,7,Wheat Field,Agriculture,FILLED_IN_DB,11,Colossal Wheat Combine Titan,Wheat Field,Agriculture Titan Megastructures,ready_for_upload,20,58,9,Level 9 - LEVEL 9 ESCALATION,video_prompt,video,16:9,8.0,STEP 1: Core Startup | STEP 2: Harvester Deployment | STEP 3: Intake Acceleration | STEP 4: Processing Wave | STEP 5: Full Output Stabilization. Camera smoothly pans across Colossal Wheat Combine Titan for 8 seconds.,ready,12,veo_level10_package,success,1,3,success,,C:\Users\Irak\Desktop\Youtube Pipeline\PromptDatabase\output_packaged\Level_10_Colossal_Wheat_Combine_Titan,YES,YES,YES (LOCKED - NO RETRY),COMPLETED_AND_PACKAGED
1,Impossible Giant Machine,7,Wheat Field,Agriculture,FILLED_IN_DB,11,Colossal Wheat Combine Titan,Wheat Field,Agriculture Titan Megastructures,ready_for_upload,20,59,10,Level 10 - ALIEN LEVEL / MAXIMUM,image_prompt,image,16:9,,Layer 1: Core Colossal Wheat Combine Titan titan subject. Layer 2: Wheat Field environment. Layer 3: Titanic chassis architecture. Layer 4: Quantum energy field glows. Layer 5: 16k photorealistic cinematic camera framing.,ready,12,veo_level10_package,success,1,3,success,,C:\Users\Irak\Desktop\Youtube Pipeline\PromptDatabase\output_packaged\Level_10_Colossal_Wheat_Combine_Titan,YES,YES,YES (LOCKED - NO RETRY),COMPLETED_AND_PACKAGED
1,Impossible Giant Machine,7,Wheat Field,Agriculture,FILLED_IN_DB,11,Colossal Wheat Combine Titan,Wheat Field,Agriculture Titan Megastructures,ready_for_upload,20,60,10,Level 10 - ALIEN LEVEL / MAXIMUM,video_prompt,video,16:9,8.0,STEP 1: Core Startup | STEP 2: Harvester Deployment | STEP 3: Intake Acceleration | STEP 4: Processing Wave | STEP 5: Full Output Stabilization. Camera smoothly pans across Colossal Wheat Combine Titan for 8 seconds.,ready,12,veo_level10_package,success,1,3,success,,C:\Users\Irak\Desktop\Youtube Pipeline\PromptDatabase\output_packaged\Level_10_Colossal_Wheat_Combine_Titan,YES,YES,YES (LOCKED - NO RETRY),COMPLETED_AND_PACKAGED
1,Impossible Giant Machine,7,Wheat Field,Agriculture,FILLED_IN_DB,12,The Solar Wheat Sifter,Wheat Field,Agriculture Titan Megastructures,ready_for_upload,20,61,1,Level 1 - BASIC,image_prompt,image,16:9,,Layer 1: Core The Solar Wheat Sifter titan subject. Layer 2: Wheat Field environment. Layer 3: Titanic chassis architecture. Layer 4: Quantum energy field glows. Layer 5: 16k photorealistic cinematic camera framing.,ready,13,veo_level10_package,success,1,3,success,,C:\Users\Irak\Desktop\Youtube Pipeline\PromptDatabase\output_packaged\Level_10_The_Solar_Wheat_Sifter,YES,YES,YES (LOCKED - NO RETRY),COMPLETED_AND_PACKAGED
1,Impossible Giant Machine,7,Wheat Field,Agriculture,FILLED_IN_DB,12,The Solar Wheat Sifter,Wheat Field,Agriculture Titan Megastructures,ready_for_upload,20,62,1,Level 1 - BASIC,video_prompt,video,16:9,8.0,STEP 1: Core Startup | STEP 2: Harvester Deployment | STEP 3: Intake Acceleration | STEP 4: Processing Wave | STEP 5: Full Output Stabilization. Camera smoothly pans across The Solar Wheat Sifter for 8 seconds.,ready,13,veo_level10_package,success,1,3,success,,C:\Users\Irak\Desktop\Youtube Pipeline\PromptDatabase\output_packaged\Level_10_The_Solar_Wheat_Sifter,YES,YES,YES (LOCKED - NO RETRY),COMPLETED_AND_PACKAGED
1,Impossible Giant Machine,7,Wheat Field,Agriculture,FILLED_IN_DB,12,The Solar Wheat Sifter,Wheat Field,Agriculture Titan Megastructures,ready_for_upload,20,63,2,Level 2 - LEVEL 2 ESCALATION,image_prompt,image,16:9,,Layer 1: Core The Solar Wheat Sifter titan subject. Layer 2: Wheat Field environment. Layer 3: Titanic chassis architecture. Layer 4: Quantum energy field glows. Layer 5: 16k photorealistic cinematic camera framing.,ready,13,veo_level10_package,success,1,3,success,,C:\Users\Irak\Desktop\Youtube Pipeline\PromptDatabase\output_packaged\Level_10_The_Solar_Wheat_Sifter,YES,YES,YES (LOCKED - NO RETRY),COMPLETED_AND_PACKAGED
1,Impossible Giant Machine,7,Wheat Field,Agriculture,FILLED_IN_DB,12,The Solar Wheat Sifter,Wheat Field,Agriculture Titan Megastructures,ready_for_upload,20,64,2,Level 2 - LEVEL 2 ESCALATION,video_prompt,video,16:9,8.0,STEP 1: Core Startup | STEP 2: Harvester Deployment | STEP 3: Intake Acceleration | STEP 4: Processing Wave | STEP 5: Full Output Stabilization. Camera smoothly pans across The Solar Wheat Sifter for 8 seconds.,ready,13,veo_level10_package,success,1,3,success,,C:\Users\Irak\Desktop\Youtube Pipeline\PromptDatabase\output_packaged\Level_10_The_Solar_Wheat_Sifter,YES,YES,YES (LOCKED - NO RETRY),COMPLETED_AND_PACKAGED
1,Impossible Giant Machine,7,Wheat Field,Agriculture,FILLED_IN_DB,12,The Solar Wheat Sifter,Wheat Field,Agriculture Titan Megastructures,ready_for_upload,20,65,3,Level 3 - LEVEL 3 ESCALATION,image_prompt,image,16:9,,Layer 1: Core The Solar Wheat Sifter titan subject. Layer 2: Wheat Field environment. Layer 3: Titanic chassis architecture. Layer 4: Quantum energy field glows. Layer 5: 16k photorealistic cinematic camera framing.,ready,13,veo_level10_package,success,1,3,success,,C:\Users\Irak\Desktop\Youtube Pipeline\PromptDatabase\output_packaged\Level_10_The_Solar_Wheat_Sifter,YES,YES,YES (LOCKED - NO RETRY),COMPLETED_AND_PACKAGED
1,Impossible Giant Machine,7,Wheat Field,Agriculture,FILLED_IN_DB,12,The Solar Wheat Sifter,Wheat Field,Agriculture Titan Megastructures,ready_for_upload,20,66,3,Level 3 - LEVEL 3 ESCALATION,video_prompt,video,16:9,8.0,STEP 1: Core Startup | STEP 2: Harvester Deployment | STEP 3: Intake Acceleration | STEP 4: Processing Wave | STEP 5: Full Output Stabilization. Camera smoothly pans across The Solar Wheat Sifter for 8 seconds.,ready,13,veo_level10_package,success,1,3,success,,C:\Users\Irak\Desktop\Youtube Pipeline\PromptDatabase\output_packaged\Level_10_The_Solar_Wheat_Sifter,YES,YES,YES (LOCKED - NO RETRY),COMPLETED_AND_PACKAGED
1,Impossible Giant Machine,7,Wheat Field,Agriculture,FILLED_IN_DB,12,The Solar Wheat Sifter,Wheat Field,Agriculture Titan Megastructures,ready_for_upload,20,67,4,Level 4 - LEVEL 4 ESCALATION,image_prompt,image,16:9,,Layer 1: Core The Solar Wheat Sifter titan subject. Layer 2: Wheat Field environment. Layer 3: Titanic chassis architecture. Layer 4: Quantum energy field glows. Layer 5: 16k photorealistic cinematic camera framing.,ready,13,veo_level10_package,success,1,3,success,,C:\Users\Irak\Desktop\Youtube Pipeline\PromptDatabase\output_packaged\Level_10_The_Solar_Wheat_Sifter,YES,YES,YES (LOCKED - NO RETRY),COMPLETED_AND_PACKAGED
1,Impossible Giant Machine,7,Wheat Field,Agriculture,FILLED_IN_DB,12,The Solar Wheat Sifter,Wheat Field,Agriculture Titan Megastructures,ready_for_upload,20,68,4,Level 4 - LEVEL 4 ESCALATION,video_prompt,video,16:9,8.0,STEP 1: Core Startup | STEP 2: Harvester Deployment | STEP 3: Intake Acceleration | STEP 4: Processing Wave | STEP 5: Full Output Stabilization. Camera smoothly pans across The Solar Wheat Sifter for 8 seconds.,ready,13,veo_level10_package,success,1,3,success,,C:\Users\Irak\Desktop\Youtube Pipeline\PromptDatabase\output_packaged\Level_10_The_Solar_Wheat_Sifter,YES,YES,YES (LOCKED - NO RETRY),COMPLETED_AND_PACKAGED
1,Impossible Giant Machine,7,Wheat Field,Agriculture,FILLED_IN_DB,12,The Solar Wheat Sifter,Wheat Field,Agriculture Titan Megastructures,ready_for_upload,20,69,5,Level 5 - LEVEL 5 ESCALATION,image_prompt,image,16:9,,Layer 1: Core The Solar Wheat Sifter titan subject. Layer 2: Wheat Field environment. Layer 3: Titanic chassis architecture. Layer 4: Quantum energy field glows. Layer 5: 16k photorealistic cinematic camera framing.,ready,13,veo_level10_package,success,1,3,success,,C:\Users\Irak\Desktop\Youtube Pipeline\PromptDatabase\output_packaged\Level_10_The_Solar_Wheat_Sifter,YES,YES,YES (LOCKED - NO RETRY),COMPLETED_AND_PACKAGED
1,Impossible Giant Machine,7,Wheat Field,Agriculture,FILLED_IN_DB,12,The Solar Wheat Sifter,Wheat Field,Agriculture Titan Megastructures,ready_for_upload,20,70,5,Level 5 - LEVEL 5 ESCALATION,video_prompt,video,16:9,8.0,STEP 1: Core Startup | STEP 2: Harvester Deployment | STEP 3: Intake Acceleration | STEP 4: Processing Wave | STEP 5: Full Output Stabilization. Camera smoothly pans across The Solar Wheat Sifter for 8 seconds.,ready,13,veo_level10_package,success,1,3,success,,C:\Users\Irak\Desktop\Youtube Pipeline\PromptDatabase\output_packaged\Level_10_The_Solar_Wheat_Sifter,YES,YES,YES (LOCKED - NO RETRY),COMPLETED_AND_PACKAGED
1,Impossible Giant Machine,7,Wheat Field,Agriculture,FILLED_IN_DB,12,The Solar Wheat Sifter,Wheat Field,Agriculture Titan Megastructures,ready_for_upload,20,71,6,Level 6 - LEVEL 6 ESCALATION,image_prompt,image,16:9,,Layer 1: Core The Solar Wheat Sifter titan subject. Layer 2: Wheat Field environment. Layer 3: Titanic chassis architecture. Layer 4: Quantum energy field glows. Layer 5: 16k photorealistic cinematic camera framing.,ready,13,veo_level10_package,success,1,3,success,,C:\Users\Irak\Desktop\Youtube Pipeline\PromptDatabase\output_packaged\Level_10_The_Solar_Wheat_Sifter,YES,YES,YES (LOCKED - NO RETRY),COMPLETED_AND_PACKAGED
1,Impossible Giant Machine,7,Wheat Field,Agriculture,FILLED_IN_DB,12,The Solar Wheat Sifter,Wheat Field,Agriculture Titan Megastructures,ready_for_upload,20,72,6,Level 6 - LEVEL 6 ESCALATION,video_prompt,video,16:9,8.0,STEP 1: Core Startup | STEP 2: Harvester Deployment | STEP 3: Intake Acceleration | STEP 4: Processing Wave | STEP 5: Full Output Stabilization. Camera smoothly pans across The Solar Wheat Sifter for 8 seconds.,ready,13,veo_level10_package,success,1,3,success,,C:\Users\Irak\Desktop\Youtube Pipeline\PromptDatabase\output_packaged\Level_10_The_Solar_Wheat_Sifter,YES,YES,YES (LOCKED - NO RETRY),COMPLETED_AND_PACKAGED
1,Impossible Giant Machine,7,Wheat Field,Agriculture,FILLED_IN_DB,12,The Solar Wheat Sifter,Wheat Field,Agriculture Titan Megastructures,ready_for_upload,20,73,7,Level 7 - LEVEL 7 ESCALATION,image_prompt,image,16:9,,Layer 1: Core The Solar Wheat Sifter titan subject. Layer 2: Wheat Field environment. Layer 3: Titanic chassis architecture. Layer 4: Quantum energy field glows. Layer 5: 16k photorealistic cinematic camera framing.,ready,13,veo_level10_package,success,1,3,success,,C:\Users\Irak\Desktop\Youtube Pipeline\PromptDatabase\output_packaged\Level_10_The_Solar_Wheat_Sifter,YES,YES,YES (LOCKED - NO RETRY),COMPLETED_AND_PACKAGED
1,Impossible Giant Machine,7,Wheat Field,Agriculture,FILLED_IN_DB,12,The Solar Wheat Sifter,Wheat Field,Agriculture Titan Megastructures,ready_for_upload,20,74,7,Level 7 - LEVEL 7 ESCALATION,video_prompt,video,16:9,8.0,STEP 1: Core Startup | STEP 2: Harvester Deployment | STEP 3: Intake Acceleration | STEP 4: Processing Wave | STEP 5: Full Output Stabilization. Camera smoothly pans across The Solar Wheat Sifter for 8 seconds.,ready,13,veo_level10_package,success,1,3,success,,C:\Users\Irak\Desktop\Youtube Pipeline\PromptDatabase\output_packaged\Level_10_The_Solar_Wheat_Sifter,YES,YES,YES (LOCKED - NO RETRY),COMPLETED_AND_PACKAGED
1,Impossible Giant Machine,7,Wheat Field,Agriculture,FILLED_IN_DB,12,The Solar Wheat Sifter,Wheat Field,Agriculture Titan Megastructures,ready_for_upload,20,75,8,Level 8 - LEVEL 8 ESCALATION,image_prompt,image,16:9,,Layer 1: Core The Solar Wheat Sifter titan subject. Layer 2: Wheat Field environment. Layer 3: Titanic chassis architecture. Layer 4: Quantum energy field glows. Layer 5: 16k photorealistic cinematic camera framing.,ready,13,veo_level10_package,success,1,3,success,,C:\Users\Irak\Desktop\Youtube Pipeline\PromptDatabase\output_packaged\Level_10_The_Solar_Wheat_Sifter,YES,YES,YES (LOCKED - NO RETRY),COMPLETED_AND_PACKAGED
1,Impossible Giant Machine,7,Wheat Field,Agriculture,FILLED_IN_DB,12,The Solar Wheat Sifter,Wheat Field,Agriculture Titan Megastructures,ready_for_upload,20,76,8,Level 8 - LEVEL 8 ESCALATION,video_prompt,video,16:9,8.0,STEP 1: Core Startup | STEP 2: Harvester Deployment | STEP 3: Intake Acceleration | STEP 4: Processing Wave | STEP 5: Full Output Stabilization. Camera smoothly pans across The Solar Wheat Sifter for 8 seconds.,ready,13,veo_level10_package,success,1,3,success,,C:\Users\Irak\Desktop\Youtube Pipeline\PromptDatabase\output_packaged\Level_10_The_Solar_Wheat_Sifter,YES,YES,YES (LOCKED - NO RETRY),COMPLETED_AND_PACKAGED
1,Impossible Giant Machine,7,Wheat Field,Agriculture,FILLED_IN_DB,12,The Solar Wheat Sifter,Wheat Field,Agriculture Titan Megastructures,ready_for_upload,20,77,9,Level 9 - LEVEL 9 ESCALATION,image_prompt,image,16:9,,Layer 1: Core The Solar Wheat Sifter titan subject. Layer 2: Wheat Field environment. Layer 3: Titanic chassis architecture. Layer 4: Quantum energy field glows. Layer 5: 16k photorealistic cinematic camera framing.,ready,13,veo_level10_package,success,1,3,success,,C:\Users\Irak\Desktop\Youtube Pipeline\PromptDatabase\output_packaged\Level_10_The_Solar_Wheat_Sifter,YES,YES,YES (LOCKED - NO RETRY),COMPLETED_AND_PACKAGED
1,Impossible Giant Machine,7,Wheat Field,Agriculture,FILLED_IN_DB,12,The Solar Wheat Sifter,Wheat Field,Agriculture Titan Megastructures,ready_for_upload,20,78,9,Level 9 - LEVEL 9 ESCALATION,video_prompt,video,16:9,8.0,STEP 1: Core Startup | STEP 2: Harvester Deployment | STEP 3: Intake Acceleration | STEP 4: Processing Wave | STEP 5: Full Output Stabilization. Camera smoothly pans across The Solar Wheat Sifter for 8 seconds.,ready,13,veo_level10_package,success,1,3,success,,C:\Users\Irak\Desktop\Youtube Pipeline\PromptDatabase\output_packaged\Level_10_The_Solar_Wheat_Sifter,YES,YES,YES (LOCKED - NO RETRY),COMPLETED_AND_PACKAGED
1,Impossible Giant Machine,7,Wheat Field,Agriculture,FILLED_IN_DB,12,The Solar Wheat Sifter,Wheat Field,Agriculture Titan Megastructures,ready_for_upload,20,79,10,Level 10 - ALIEN LEVEL / MAXIMUM,image_prompt,image,16:9,,Layer 1: Core The Solar Wheat Sifter titan subject. Layer 2: Wheat Field environment. Layer 3: Titanic chassis architecture. Layer 4: Quantum energy field glows. Layer 5: 16k photorealistic cinematic camera framing.,ready,13,veo_level10_package,success,1,3,success,,C:\Users\Irak\Desktop\Youtube Pipeline\PromptDatabase\output_packaged\Level_10_The_Solar_Wheat_Sifter,YES,YES,YES (LOCKED - NO RETRY),COMPLETED_AND_PACKAGED
1,Impossible Giant Machine,7,Wheat Field,Agriculture,FILLED_IN_DB,12,The Solar Wheat Sifter,Wheat Field,Agriculture Titan Megastructures,ready_for_upload,20,80,10,Level 10 - ALIEN LEVEL / MAXIMUM,video_prompt,video,16:9,8.0,STEP 1: Core Startup | STEP 2: Harvester Deployment | STEP 3: Intake Acceleration | STEP 4: Processing Wave | STEP 5: Full Output Stabilization. Camera smoothly pans across The Solar Wheat Sifter for 8 seconds.,ready,13,veo_level10_package,success,1,3,success,,C:\Users\Irak\Desktop\Youtube Pipeline\PromptDatabase\output_packaged\Level_10_The_Solar_Wheat_Sifter,YES,YES,YES (LOCKED - NO RETRY),COMPLETED_AND_PACKAGED
1,Impossible Giant Machine,7,Wheat Field,Agriculture,FILLED_IN_DB,13,The Wheat Ocean Harvester,Wheat Field,Agriculture Titan Megastructures,new,20,81,1,Level 1 - BASIC,image_prompt,image,16:9,,Layer 1: Core The Wheat Ocean Harvester titan subject. Layer 2: Wheat Field environment. Layer 3: Titanic chassis architecture. Layer 4: Quantum energy field glows. Layer 5: 16k photorealistic cinematic camera framing.,ready,,,NOT_STARTED,0,3,,,,NO,NO,NO,READY_FOR_VIDEO_PACKAGING
1,Impossible Giant Machine,7,Wheat Field,Agriculture,FILLED_IN_DB,13,The Wheat Ocean Harvester,Wheat Field,Agriculture Titan Megastructures,new,20,82,1,Level 1 - BASIC,video_prompt,video,16:9,8.0,STEP 1: Core Startup | STEP 2: Harvester Deployment | STEP 3: Intake Acceleration | STEP 4: Processing Wave | STEP 5: Full Output Stabilization. Camera smoothly pans across The Wheat Ocean Harvester for 8 seconds.,ready,,,NOT_STARTED,0,3,,,,NO,NO,NO,READY_FOR_VIDEO_PACKAGING
1,Impossible Giant Machine,7,Wheat Field,Agriculture,FILLED_IN_DB,13,The Wheat Ocean Harvester,Wheat Field,Agriculture Titan Megastructures,new,20,83,2,Level 2 - LEVEL 2 ESCALATION,image_prompt,image,16:9,,Layer 1: Core The Wheat Ocean Harvester titan subject. Layer 2: Wheat Field environment. Layer 3: Titanic chassis architecture. Layer 4: Quantum energy field glows. Layer 5: 16k photorealistic cinematic camera framing.,ready,,,NOT_STARTED,0,3,,,,NO,NO,NO,READY_FOR_VIDEO_PACKAGING
1,Impossible Giant Machine,7,Wheat Field,Agriculture,FILLED_IN_DB,13,The Wheat Ocean Harvester,Wheat Field,Agriculture Titan Megastructures,new,20,84,2,Level 2 - LEVEL 2 ESCALATION,video_prompt,video,16:9,8.0,STEP 1: Core Startup | STEP 2: Harvester Deployment | STEP 3: Intake Acceleration | STEP 4: Processing Wave | STEP 5: Full Output Stabilization. Camera smoothly pans across The Wheat Ocean Harvester for 8 seconds.,ready,,,NOT_STARTED,0,3,,,,NO,NO,NO,READY_FOR_VIDEO_PACKAGING
1,Impossible Giant Machine,7,Wheat Field,Agriculture,FILLED_IN_DB,13,The Wheat Ocean Harvester,Wheat Field,Agriculture Titan Megastructures,new,20,85,3,Level 3 - LEVEL 3 ESCALATION,image_prompt,image,16:9,,Layer 1: Core The Wheat Ocean Harvester titan subject. Layer 2: Wheat Field environment. Layer 3: Titanic chassis architecture. Layer 4: Quantum energy field glows. Layer 5: 16k photorealistic cinematic camera framing.,ready,,,NOT_STARTED,0,3,,,,NO,NO,NO,READY_FOR_VIDEO_PACKAGING
1,Impossible Giant Machine,7,Wheat Field,Agriculture,FILLED_IN_DB,13,The Wheat Ocean Harvester,Wheat Field,Agriculture Titan Megastructures,new,20,86,3,Level 3 - LEVEL 3 ESCALATION,video_prompt,video,16:9,8.0,STEP 1: Core Startup | STEP 2: Harvester Deployment | STEP 3: Intake Acceleration | STEP 4: Processing Wave | STEP 5: Full Output Stabilization. Camera smoothly pans across The Wheat Ocean Harvester for 8 seconds.,ready,,,NOT_STARTED,0,3,,,,NO,NO,NO,READY_FOR_VIDEO_PACKAGING
1,Impossible Giant Machine,7,Wheat Field,Agriculture,FILLED_IN_DB,13,The Wheat Ocean Harvester,Wheat Field,Agriculture Titan Megastructures,new,20,87,4,Level 4 - LEVEL 4 ESCALATION,image_prompt,image,16:9,,Layer 1: Core The Wheat Ocean Harvester titan subject. Layer 2: Wheat Field environment. Layer 3: Titanic chassis architecture. Layer 4: Quantum energy field glows. Layer 5: 16k photorealistic cinematic camera framing.,ready,,,NOT_STARTED,0,3,,,,NO,NO,NO,READY_FOR_VIDEO_PACKAGING
1,Impossible Giant Machine,7,Wheat Field,Agriculture,FILLED_IN_DB,13,The Wheat Ocean Harvester,Wheat Field,Agriculture Titan Megastructures,new,20,88,4,Level 4 - LEVEL 4 ESCALATION,video_prompt,video,16:9,8.0,STEP 1: Core Startup | STEP 2: Harvester Deployment | STEP 3: Intake Acceleration | STEP 4: Processing Wave | STEP 5: Full Output Stabilization. Camera smoothly pans across The Wheat Ocean Harvester for 8 seconds.,ready,,,NOT_STARTED,0,3,,,,NO,NO,NO,READY_FOR_VIDEO_PACKAGING
1,Impossible Giant Machine,7,Wheat Field,Agriculture,FILLED_IN_DB,13,The Wheat Ocean Harvester,Wheat Field,Agriculture Titan Megastructures,new,20,89,5,Level 5 - LEVEL 5 ESCALATION,image_prompt,image,16:9,,Layer 1: Core The Wheat Ocean Harvester titan subject. Layer 2: Wheat Field environment. Layer 3: Titanic chassis architecture. Layer 4: Quantum energy field glows. Layer 5: 16k photorealistic cinematic camera framing.,ready,,,NOT_STARTED,0,3,,,,NO,NO,NO,READY_FOR_VIDEO_PACKAGING
1,Impossible Giant Machine,7,Wheat Field,Agriculture,FILLED_IN_DB,13,The Wheat Ocean Harvester,Wheat Field,Agriculture Titan Megastructures,new,20,90,5,Level 5 - LEVEL 5 ESCALATION,video_prompt,video,16:9,8.0,STEP 1: Core Startup | STEP 2: Harvester Deployment | STEP 3: Intake Acceleration | STEP 4: Processing Wave | STEP 5: Full Output Stabilization. Camera smoothly pans across The Wheat Ocean Harvester for 8 seconds.,ready,,,NOT_STARTED,0,3,,,,NO,NO,NO,READY_FOR_VIDEO_PACKAGING
